P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
Ae_sharonensis	T_boeoticum	Er_bonaepartis	-183.41787566825298	1.0	0.39222942026669294	18277047.375	1314007.25	26273363.875	832643.125	1593551.875	1407079.0625	1911945.9375	159005.875	1215409.5625	3710949.5625	214755.75	2211832.625	3746475.25	154387.625	102575.25
Er_bonaepartis	Ae_sharonensis	T_boeoticum	100.79331010294352	0.0	0.7382022517059298	18277047.375	26273363.875	1407079.0625	1215409.5625	2211832.625	1314007.25	832643.125	1593551.875	1911945.9375	3710949.5625	3746475.25	159005.875	154387.625	214755.75	102575.25
Ae_sharonensis	Er_bonaepartis	T_urartu	-109.16323602617824	1.0	0.5444401397643648	43523472.25	2446847.25	3308889.0625	638584.3125	505173.875	3764295.6875	957614.5625	659083.5	576341.125	9279368.75	493794.625	596144.625	779520.625	710299.75	49389.0
Ae_sharonensis	T_urartu	Er_bonaepartis	21.297879333022998	0.0	0.859659854915247	43523472.25	3308889.0625	2446847.25	638584.3125	505173.875	3764295.6875	576341.125	596144.625	957614.5625	9279368.75	779520.625	659083.5	493794.625	710299.75	49389.0
Er_bonaepartis	Ae_sharonensis	T_urartu	-99999.9	1.0	-0.24239222527030543	43523472.25	2446847.25	3764295.6875	957614.5625	659083.5	3308889.0625	638584.3125	505173.875	576341.125	9279368.75	493794.625	596144.625	710299.75	779520.625	49389.0
Ae_sharonensis	Er_bonaepartis	Ta_caputMedusae	-33.06105811295368	1.0	0.760877859032934	10907822.625	585902.25	767424.0625	187198.9375	163315.875	1004497.0	212818.125	132261.75	131298.8125	2355167.4375	110902.875	132038.25	205794.0	190097.5	12504.5
Ae_sharonensis	Ta_caputMedusae	Er_bonaepartis	72.1380130086629	0.0	0.5932152975084038	10907822.625	767424.0625	585902.25	187198.9375	163315.875	1004497.0	131298.8125	132038.25	212818.125	2355167.4375	205794.0	132261.75	110902.875	190097.5	12504.5
Er_bonaepartis	Ae_sharonensis	Ta_caputMedusae	-99999.9	1.0	1.8460500108360252	10907822.625	585902.25	1004497.0	212818.125	132261.75	767424.0625	187198.9375	163315.875	131298.8125	2355167.4375	110902.875	132038.25	190097.5	205794.0	12504.5
Ae_sharonensis	S_vavilovii	T_boeoticum	-77.47893977860102	1.0	2.438482244402387	18473517.75	26661828.3125	1140963.9375	770298.625	1455457.375	1474911.375	1241204.9375	2315143.125	2039474.5625	3907706.75	4013854.375	144996.625	189991.625	165982.75	105077.875
Ae_sharonensis	T_boeoticum	S_vavilovii	-208.81946879829096	1.0	0.386113975370996	18473517.75	1140963.9375	26661828.3125	770298.625	1455457.375	1474911.375	2039474.5625	144996.625	1241204.9375	3907706.75	189991.625	2315143.125	4013854.375	165982.75	105077.875
S_vavilovii	Ae_sharonensis	T_boeoticum	123.18445165693478	0.0	0.729376980599624	18473517.75	26661828.3125	1474911.375	1241204.9375	2315143.125	1140963.9375	770298.625	1455457.375	2039474.5625	3907706.75	4013854.375	144996.625	165982.75	189991.625	105077.875
Ae_sharonensis	S_vavilovii	T_urartu	-61.36820001104198	1.0	0.5676522581809101	43926060.3125	2603738.0	2887333.375	654462.8125	452797.75	3940005.0625	832250.5	705497.875	598823.625	9674348.4375	599397.875	518786.625	610568.375	778578.125	49566.25
Ae_sharonensis	T_urartu	S_vavilovii	19.205361377749337	0.0	0.80752085866185	43926060.3125	2887333.375	2603738.0	654462.8125	452797.75	3940005.0625	598823.625	518786.625	832250.5	9674348.4375	610568.375	705497.875	599397.875	778578.125	49566.25
S_vavilovii	Ae_sharonensis	T_urartu	-99999.9	1.0	-0.45550446792224225	43926060.3125	2603738.0	3940005.0625	832250.5	705497.875	2887333.375	654462.8125	452797.75	598823.625	9674348.4375	599397.875	518786.625	778578.125	610568.375	49566.25
Ae_sharonensis	S_vavilovii	Ta_caputMedusae	-49.520401924790406	1.0	0.5351531122189315	10929056.1875	695151.9375	737175.25	167409.875	121111.75	1013263.8125	205314.1875	177055.125	161677.0	2428180.625	152265.5	144391.75	176842.5	190715.25	12922.25
Ae_sharonensis	Ta_caputMedusae	S_vavilovii	7.489761862441967	3.4861002973229915e-14	0.8838795271932256	10929056.1875	737175.25	695151.9375	167409.875	121111.75	1013263.8125	161677.0	144391.75	205314.1875	2428180.625	176842.5	177055.125	152265.5	190715.25	12922.25
S_vavilovii	Ae_sharonensis	Ta_caputMedusae	-99999.9	1.0	-0.17819766368848144	10929056.1875	695151.9375	1013263.8125	205314.1875	177055.125	737175.25	167409.875	121111.75	161677.0	2428180.625	152265.5	144391.75	190715.25	176842.5	12922.25
Ae_sharonensis	T_boeoticum	T_urartu	-283.3182999614171	1.0	0.433606881460777	75025074.1875	3715147.875	107153103.125	2940535.3125	5174840.75	5313518.625	8217046.3125	530665.0	4177570.1875	16031256.75	610282.0	8049891.625	16208734.875	600821.125	340208.25
Ae_sharonensis	T_urartu	T_boeoticum	-66.42165964933727	1.0	1.4414133124110986	75025074.1875	107153103.125	3715147.875	2940535.3125	5174840.75	5313518.625	4177570.1875	8049891.625	8217046.3125	16031256.75	16208734.875	530665.0	610282.0	600821.125	340208.25
T_boeoticum	Ae_sharonensis	T_urartu	86.76239367004163	0.0	0.18991727374607614	75025074.1875	3715147.875	5313518.625	8217046.3125	530665.0	107153103.125	2940535.3125	5174840.75	4177570.1875	16031256.75	610282.0	8049891.625	600821.125	16208734.875	340208.25
Ae_sharonensis	T_boeoticum	Ta_caputMedusae	-268.1957299177828	1.0	0.4180767592900671	18617595.875	1059422.0	26824200.875	737342.0	1391841.75	1378636.0625	2101205.9375	135264.625	1121351.9375	4023132.5625	156765.125	2117226.5	4131122.0	152579.0	93981.75
Ae_sharonensis	Ta_caputMedusae	T_boeoticum	-75.51326980041559	1.0	1.644480597639588	18617595.875	26824200.875	1059422.0	737342.0	1391841.75	1378636.0625	1121351.9375	2117226.5	2101205.9375	4023132.5625	4131122.0	135264.625	156765.125	152579.0	93981.75
T_boeoticum	Ae_sharonensis	Ta_caputMedusae	105.10731750188766	0.0	0.21970117123010377	18617595.875	1059422.0	1378636.0625	2101205.9375	135264.625	26824200.875	737342.0	1391841.75	1121351.9375	4023132.5625	156765.125	2117226.5	152579.0	4131122.0	93981.75
Ae_sharonensis	T_urartu	Ta_caputMedusae	17.483623275878053	0.0	0.44084619969943495	44375929.375	2612107.1875	2472582.5625	686857.25	500507.375	3827706.5625	620257.0	538080.625	672765.75	9949171.8125	495791.625	592782.5	594518.0	785127.75	44599.625
Ae_sharonensis	Ta_caputMedusae	T_urartu	-99999.9	1.0	1.3668013717796041	44375929.375	2472582.5625	2612107.1875	686857.25	500507.375	3827706.5625	672765.75	592782.5	620257.0	9949171.8125	594518.0	538080.625	495791.625	785127.75	44599.625
T_urartu	Ae_sharonensis	Ta_caputMedusae	-4.69198899977688	0.9999986456368474	0.17463371410336248	44375929.375	2612107.1875	3827706.5625	620257.0	538080.625	2472582.5625	686857.25	500507.375	672765.75	9949171.8125	495791.625	592782.5	785127.75	594518.0	44599.625
Ae_speltoides	Ae_tauschii	Ae_umbellulata	19.615194558895055	0.0	0.27020633297838326	249277806.8125	20086309.6875	18922083.0625	4660945.9375	4149883.75	19800295.75	3746305.25	3820153.0	4084951.25	55949021.375	3806032.625	3970829.625	3302607.25	3864068.875	274678.75
Ae_speltoides	Ae_umbellulata	Ae_tauschii	-99999.9	1.0	-1.4267869081854516	249277806.8125	18922083.0625	20086309.6875	4660945.9375	4149883.75	19800295.75	4084951.25	3970829.625	3746305.25	55949021.375	3302607.25	3820153.0	3806032.625	3864068.875	274678.75
Ae_tauschii	Ae_speltoides	Ae_umbellulata	-33.36300402249689	1.0	0.3864088409279835	249277806.8125	20086309.6875	19800295.75	3746305.25	3820153.0	18922083.0625	4660945.9375	4149883.75	4084951.25	55949021.375	3806032.625	3970829.625	3864068.875	3302607.25	274678.75
Ae_speltoides	Ae_tauschii	Ae_uniaristata	43.02360467217016	0.0	0.4415442404410982	336258526.8125	23894075.9375	26921388.875	6008548.625	4869320.25	28320244.4375	4653790.9375	4277080.125	5724933.0	75866841.75	4425813.75	6489990.375	4539078.875	5377748.125	363612.125
Ae_speltoides	Ae_uniaristata	Ae_tauschii	-99999.9	1.0	1.3601347351592878	336258526.8125	26921388.875	23894075.9375	6008548.625	4869320.25	28320244.4375	5724933.0	6489990.375	4653790.9375	75866841.75	4539078.875	4277080.125	4425813.75	5377748.125	363612.125
Ae_tauschii	Ae_speltoides	Ae_uniaristata	-11.391735005131943	1.0	0.17310805958333747	336258526.8125	23894075.9375	28320244.4375	4653790.9375	4277080.125	26921388.875	6008548.625	4869320.25	5724933.0	75866841.75	4425813.75	6489990.375	5377748.125	4539078.875	363612.125
Ae_speltoides	Ae_tauschii	Er_bonaepartis	4.449702391881698	4.303194105159669e-06	0.9677630542221588	83871686.625	6341288.125	6964554.0625	1221079.1875	1173247.0	6884476.1875	1193858.3125	1121897.25	2011037.375	17980406.375	1534886.5	1599017.0	1172126.125	1167881.125	101226.75
Ae_speltoides	Er_bonaepartis	Ae_tauschii	-129.13173571405338	1.0	0.5084687462131813	83871686.625	6964554.0625	6341288.125	1221079.1875	1173247.0	6884476.1875	2011037.375	1599017.0	1193858.3125	17980406.375	1172126.125	1121897.25	1534886.5	1167881.125	101226.75
Ae_tauschii	Ae_speltoides	Er_bonaepartis	-4.301479317949706	0.9999915108321042	1.0356884009132568	83871686.625	6341288.125	6884476.1875	1193858.3125	1121897.25	6964554.0625	1221079.1875	1173247.0	2011037.375	17980406.375	1534886.5	1599017.0	1167881.125	1172126.125	101226.75
Ae_speltoides	Ae_tauschii	S_vavilovii	-9.542716268108203	1.0	1.170764959680523	84764115.1875	5392402.25	7437980.9375	1212811.0	957189.875	7038647.1875	1278123.25	1079103.375	1725904.1875	18838240.625	1134518.0	1673210.5	1351582.25	1336538.25	100586.125
Ae_speltoides	S_vavilovii	Ae_tauschii	-74.96760113779182	1.0	0.46601414883557196	84764115.1875	7437980.9375	5392402.25	1212811.0	957189.875	7038647.1875	1725904.1875	1673210.5	1278123.25	18838240.625	1351582.25	1079103.375	1134518.0	1336538.25	100586.125
Ae_tauschii	Ae_speltoides	S_vavilovii	10.934593899303147	0.0	0.8870822337315942	84764115.1875	5392402.25	7038647.1875	1278123.25	1079103.375	7437980.9375	1212811.0	957189.875	1725904.1875	18838240.625	1134518.0	1673210.5	1336538.25	1351582.25	100586.125
Ae_speltoides	Ae_tauschii	T_boeoticum	9.78112059047392	0.0	0.9662915779918865	145096199.25	205732845.4375	10116623.8125	7781798.125	14601783.375	10055992.5625	7481077.375	14285559.125	16101591.5	30954085.9375	31547667.375	1064936.375	1180786.375	1343675.625	693646.75
Ae_speltoides	T_boeoticum	Ae_tauschii	-270.6062095439074	1.0	0.5088758940768932	145096199.25	10116623.8125	205732845.4375	7781798.125	14601783.375	10055992.5625	16101591.5	1064936.375	7481077.375	30954085.9375	1180786.375	14285559.125	31547667.375	1343675.625	693646.75
Ae_tauschii	Ae_speltoides	T_boeoticum	-9.439912876275347	1.0	1.03750068917726	145096199.25	205732845.4375	10055992.5625	7481077.375	14285559.125	10116623.8125	7781798.125	14601783.375	16101591.5	30954085.9375	31547667.375	1064936.375	1343675.625	1180786.375	693646.75
Ae_speltoides	Ae_tauschii	T_urartu	22.570270925128302	0.0	0.46125268581317913	343598396.9375	18673431.4375	27338705.875	5471633.375	4579068.875	27762016.75	4821988.125	4168892.5	5378186.9375	77020026.1875	3954048.75	5749728.25	4845687.875	5184931.0	352520.125
Ae_speltoides	T_urartu	Ae_tauschii	-99999.9	1.0	1.2019361597009632	343598396.9375	27338705.875	18673431.4375	5471633.375	4579068.875	27762016.75	5378186.9375	5749728.25	4821988.125	77020026.1875	4845687.875	4168892.5	3954048.75	5184931.0	352520.125
Ae_tauschii	Ae_speltoides	T_urartu	-3.792009914374038	0.9999252586804337	0.1257535766742109	343598396.9375	18673431.4375	27762016.75	4821988.125	4168892.5	27338705.875	5471633.375	4579068.875	5378186.9375	77020026.1875	3954048.75	5749728.25	5184931.0	4845687.875	352520.125
Ae_speltoides	Ae_tauschii	Ta_caputMedusae	14.394231085224492	0.0	0.6615561840291485	85543035.5625	4883566.4375	6998838.75	1341873.5	1152146.5	6994795.0	1260161.0	1071699.75	1419884.4375	19342076.4375	886213.125	1508987.75	1280135.25	1370680.5	92471.0
Ae_speltoides	Ta_caputMedusae	Ae_tauschii	-13.742174839222955	1.0	0.671856720341768	85543035.5625	6998838.75	4883566.4375	1341873.5	1152146.5	6994795.0	1419884.4375	1508987.75	1260161.0	19342076.4375	1280135.25	1071699.75	886213.125	1370680.5	92471.0
Ae_tauschii	Ae_speltoides	Ta_caputMedusae	-7.030323658980888	0.9999999999989629	-21.0751371886872	85543035.5625	4883566.4375	6994795.0	1260161.0	1071699.75	6998838.75	1341873.5	1152146.5	1419884.4375	19342076.4375	886213.125	1508987.75	1370680.5	1280135.25	92471.0
Ae_speltoides	Ae_umbellulata	Ae_uniaristata	16.104062239202975	0.0	0.6231004155487969	249796509.375	18680689.875	22437204.125	4248277.75	3184388.875	21106978.3125	3964054.6875	3532697.5	4433939.8125	55769643.0625	3395741.125	5078790.875	4013290.25	3978373.0	282102.375
Ae_speltoides	Ae_uniaristata	Ae_umbellulata	-10.519601694738562	1.0	0.7167830691059139	249796509.375	22437204.125	18680689.875	4248277.75	3184388.875	21106978.3125	4433939.8125	5078790.875	3964054.6875	55769643.0625	4013290.25	3532697.5	3395741.125	3978373.0	282102.375
Ae_umbellulata	Ae_speltoides	Ae_uniaristata	-6.36307312336986	0.9999999999006731	-1.883727463195381	249796509.375	18680689.875	21106978.3125	3964054.6875	3532697.5	22437204.125	4248277.75	3184388.875	4433939.8125	55769643.0625	3395741.125	5078790.875	3978373.0	4013290.25	282102.375
Ae_speltoides	Ae_umbellulata	Er_bonaepartis	-2.7789041662554856	0.9972728108324818	1.0265150054142442	62573152.625	4764374.5	5532617.5	919491.75	836044.625	5249189.5625	932767.9375	844033.875	1446748.8125	13338736.8125	1079159.75	1153100.0	943298.125	927928.0	76026.125
Ae_speltoides	Er_bonaepartis	Ae_umbellulata	-110.36277151621066	1.0	0.4936248060976937	62573152.625	5532617.5	4764374.5	919491.75	836044.625	5249189.5625	1446748.8125	1153100.0	932767.9375	13338736.8125	943298.125	844033.875	1079159.75	927928.0	76026.125
Ae_umbellulata	Ae_speltoides	Er_bonaepartis	2.850683593370822	0.0021813321168735467	0.975438721854761	62573152.625	4764374.5	5249189.5625	932767.9375	844033.875	5532617.5	919491.75	836044.625	1446748.8125	13338736.8125	1079159.75	1153100.0	927928.0	943298.125	76026.125
Ae_speltoides	Ae_umbellulata	S_vavilovii	-15.644301185495442	1.0	1.5996668336344455	63256777.75	4046580.125	5882236.0625	922178.3125	704119.5	5387631.4375	1016380.6875	790077.5	1267674.25	13907081.875	856058.25	1201294.25	1143481.875	1040115.125	76261.0
Ae_speltoides	S_vavilovii	Ae_umbellulata	-57.37692393227994	1.0	0.421075710112192	63256777.75	5882236.0625	4046580.125	922178.3125	704119.5	5387631.4375	1267674.25	1201294.25	1016380.6875	13907081.875	1143481.875	790077.5	856058.25	1040115.125	76261.0
Ae_umbellulata	Ae_speltoides	S_vavilovii	21.508877707979916	0.0	0.7857567965990316	63256777.75	4046580.125	5387631.4375	1016380.6875	790077.5	5882236.0625	922178.3125	704119.5	1267674.25	13907081.875	856058.25	1201294.25	1040115.125	1143481.875	76261.0
Ae_speltoides	Ae_umbellulata	T_boeoticum	18.84934462504416	0.0	0.9324278142022246	108504136.875	152996002.25	7692098.4375	6153901.1875	11589537.5	7693486.4375	5718128.5625	10930472.125	11731350.0	22889722.25	23011340.125	783874.5	903452.625	1005841.5	538311.625
Ae_speltoides	T_boeoticum	Ae_umbellulata	-241.25254493752493	1.0	0.518798422161997	108504136.875	7692098.4375	152996002.25	6153901.1875	11589537.5	7693486.4375	11731350.0	783874.5	5718128.5625	22889722.25	903452.625	10930472.125	23011340.125	1005841.5	538311.625
Ae_umbellulata	Ae_speltoides	T_boeoticum	-17.483349962755433	1.0	1.0847530278276591	108504136.875	152996002.25	7693486.4375	5718128.5625	10930472.125	7692098.4375	6153901.1875	11589537.5	11731350.0	22889722.25	23011340.125	783874.5	1005841.5	903452.625	538311.625
Ae_speltoides	Ae_umbellulata	T_urartu	5.165996077988127	1.1980214553730661e-07	0.22950964200374982	256236861.1875	14066132.8125	21862334.5	4194053.375	3347569.125	21155673.3125	3893088.1875	3214086.25	3982738.125	56893228.625	2947243.0	4278307.125	4122595.0	4075817.5	271767.875
Ae_speltoides	T_urartu	Ae_umbellulata	-99999.9	1.0	-0.7368570026892421	256236861.1875	21862334.5	14066132.8125	4194053.375	3347569.125	21155673.3125	3982738.125	4278307.125	3893088.1875	56893228.625	4122595.0	3214086.25	2947243.0	4075817.5	271767.875
Ae_umbellulata	Ae_speltoides	T_urartu	-12.176849010286015	1.0	0.41249915970097917	256236861.1875	14066132.8125	21155673.3125	3893088.1875	3214086.25	21862334.5	4194053.375	3347569.125	3982738.125	56893228.625	2947243.0	4278307.125	4075817.5	4122595.0	271767.875
Ae_speltoides	Ae_umbellulata	Ta_caputMedusae	-0.5881412210295281	0.7217812901376475	1.115329055036442	63765744.875	3711742.5625	5625409.3125	1022948.375	834586.625	5317689.375	1026027.0625	827348.125	1055800.5625	14277624.375	673958.625	1105695.125	1092867.625	1087935.75	71376.625
Ae_speltoides	Ta_caputMedusae	Ae_umbellulata	-6.27596197072338	0.9999999998255139	0.47541993051972486	63765744.875	5625409.3125	3711742.5625	1022948.375	834586.625	5317689.375	1055800.5625	1105695.125	1026027.0625	14277624.375	1092867.625	827348.125	673958.625	1087935.75	71376.625
Ae_umbellulata	Ae_speltoides	Ta_caputMedusae	0.6489571487981244	0.2581829749587379	0.9143163783236562	63765744.875	3711742.5625	5317689.375	1026027.0625	827348.125	5625409.3125	1022948.375	834586.625	1055800.5625	14277624.375	673958.625	1105695.125	1087935.75	1092867.625	71376.625
Ae_speltoides	Ae_uniaristata	Er_bonaepartis	2.1105778172391108	0.01740424674003438	0.9756568371487692	84587154.375	6513416.5	6374953.25	1275740.375	1094453.75	7584086.1875	1262453.1875	1348384.25	1794994.3125	18133460.0625	1448966.0	1248765.375	1072367.875	1352138.75	100348.75
Ae_speltoides	Er_bonaepartis	Ae_uniaristata	-82.47989591488583	1.0	0.5063164336731234	84587154.375	6374953.25	6513416.5	1275740.375	1094453.75	7584086.1875	1794994.3125	1248765.375	1262453.1875	18133460.0625	1072367.875	1348384.25	1448966.0	1352138.75	100348.75
Ae_uniaristata	Ae_speltoides	Er_bonaepartis	-2.05791776550884	0.980201052297663	1.0262609894820163	84587154.375	6513416.5	7584086.1875	1262453.1875	1348384.25	6374953.25	1275740.375	1094453.75	1794994.3125	18133460.0625	1448966.0	1248765.375	1352138.75	1072367.875	100348.75
Ae_speltoides	Ae_uniaristata	S_vavilovii	-4.09888536450209	0.9999792315255909	1.206215967249842	85673306.5625	5456086.3125	6721751.75	1297259.125	937849.0	7810805.375	1326403.125	1224838.625	1496874.6875	18989674.1875	1094923.0	1250122.875	1287095.125	1516124.75	97223.5
Ae_speltoides	S_vavilovii	Ae_uniaristata	-28.0744341084992	1.0	0.4606254878496516	85673306.5625	6721751.75	5456086.3125	1297259.125	937849.0	7810805.375	1496874.6875	1250122.875	1326403.125	18989674.1875	1287095.125	1224838.625	1094923.0	1516124.75	97223.5
Ae_uniaristata	Ae_speltoides	S_vavilovii	4.799635174682596	7.958006273955931e-07	0.8725998612626302	85673306.5625	5456086.3125	7810805.375	1326403.125	1224838.625	6721751.75	1297259.125	937849.0	1496874.6875	18989674.1875	1094923.0	1250122.875	1516124.75	1287095.125	97223.5
Ae_speltoides	Ae_uniaristata	T_boeoticum	-47.23942940705329	1.0	1.306651844298231	145175201.4375	209871002.3125	10260745.8125	7000050.0625	13052311.125	11305318.25	8740707.375	16717073.375	16157695.5	30859717.875	31683572.875	1082844.0	1302870.25	1368443.875	729737.875
Ae_speltoides	T_boeoticum	Ae_uniaristata	-248.52792222398142	1.0	0.4474903229101177	145175201.4375	10260745.8125	209871002.3125	7000050.0625	13052311.125	11305318.25	16157695.5	1082844.0	8740707.375	30859717.875	1302870.25	16717073.375	31683572.875	1368443.875	729737.875
Ae_uniaristata	Ae_speltoides	T_boeoticum	58.325824160545615	0.0	0.840281798695673	145175201.4375	209871002.3125	11305318.25	8740707.375	16717073.375	10260745.8125	7000050.0625	13052311.125	16157695.5	30859717.875	31683572.875	1082844.0	1368443.875	1302870.25	729737.875
